"Variable","Mean_Used_To_Standardize","SD_Used_To_Standardize"
"X2a.Total.Cattle.2010.Stand",175.891666666667,358.813914362384
"X2b.Total.Sheep.2010.Stand",596.35,1074.04408661842
"X2c.Total.Goats.2010.Stand",10.525,43.0465767873503
"X4a.Cows.Abort.2010.Stand",2.275,14.8357746708432
"X4a.Ewes.Abort.2010.Stand",20.7166666666667,72.7535477587491
"X4a.Does.Abort.2010.Stand",0.208333333333333,1.55512615788777
"X4b.AdultCattle.Die.2010.Stand",1.59166666666667,8.51740268270696
"X4b.Calves.Die.2010.Stand",0.983333333333333,7.42580480694263
"X4b.AdultSheep.Die.2010.Stand",6.925,24.2660888325023
"X4b.Lambs.Die.2010.Stand",3.975,14.9792363292794
"X4b.AdultGoats.Die.2010.Stand",0.141666666666667,0.928501397919451
"X4b.GoatKids.Die.2010.Stand",0.175,1.38820057640679
"Sum.Ruminants.Gained.Ave.Stand",4.3,27.0597223087853
"Max.Dist.Purch.Ave.Stand",8.0625,59.0812559143775
"f11b.AveTimesPurch.Anim.Ave.Stand",1.023875,1.91854904717825
"f14.Size.Farm.15.Stand",2604.943,3208.08958956154
"f9.Pan.Num.Ave.Stand",0.902083333333333,1.56621896353501
"Num_Natural_WaterSources.Ave.Stand",8.225,10.2150922288395
"CumSum.2m.Rain.Stand",288.259065708333,34.1772576252832
"CumSum.4m.Rain.Stand",507.737384458333,65.2142017350605
"Ave.2m.CumSum.Stand",276.92861784537,29.7448331133743
"Ave.4m.CumSum.Stand",423.013557427778,44.1890534915372
"TotalPopDomR_2010.Stand",782.766666666667,1107.31950353688
"AdTotalRVFDeathsDomR.2010.Stand",8.65833333333333,25.8556093529819
"TotalRVFDeathsDomR.2010.Stand",13.7916666666667,34.7763311360315
"TotalRVFAbortionsDomR.2010.Stand",23.2,73.9472444245436
"f23.NextFarm.Km.Stand",3.66233333333333,2.90428276435855
"f9.Prct.Access.to.Pan.Ave.Stand",21.1,31.7146282818958
"Prct.Rain.Days.2m.Stand",0.500694444444444,0.0474560995880487
"Prct.Rain.Days.4m.Stand",0.491527777777778,0.0551289056126564
"PrctRVFAbort.2010.Stand",0.0374138547003588,0.105617899025994
"PrctRVFDeath.2010.Stand",0.0260349795037535,0.0765977391756299
"PrctSheep_Ave.2010.Stand",0.585293100508838,0.413721014188384
"PrctCattle_Ave.2010.Stand",0.364369166015593,0.392026163218837
"PrctGoats_Ave.2010.Stand",0.0503377334755688,0.166618787835786
"X5a.Prct.Vax.2010.before.Outbreak.Stand",25.5666666666667,43.585660530977
"CumSum.2m.Rain_Oct.Stand",202.638837758333,38.1390264800803
"CumSum.4m.Rain_Oct.Stand",256.588230491667,43.6762124439351
"Ave.2m.CumSum_Oct.Stand",143.955101753704,17.8117981306754
"Ave.4m.CumSum_Oct.Stand",199.087508758333,22.7004473088084
"Prct.Rain.Days.2m_Oct.Stand",0.49625,0.0353363523365374
"Prct.Rain.Days.4m_Oct.Stand",0.330208333333333,0.0219301608775627
